YearStart,LocationDesc,Alcohol use among youth,Computer use among high school students,Current cigarette smoking among youth,Participation in daily school physical education classes among high school students,Soda consumption among high school students,Television viewing among high school students,Obesity among high school students
2013,Alabama,35,39.8,18,35.7,33.2,33.1,17.1
2013,Alaska,22.5,33.5,10.6,16,15.8,20.5,12.4
2013,Arizona,36,36.9,14.1,23,19.7,27.1,10.7
2013,Arkansas,36.3,29.3,19.1,23,31.2,32.8,17.8
2013,Delaware,36.3,39.8,14.2,13.1,22.2,33.9,14.2
2013,Florida,34.8,40.9,10.8,24.2,22.1,31.2,11.6
2013,Georgia,27.9,35.5,12.8,33.6,24.4,32.2,12.7
2013,Hawaii,25.2,42.1,10.4,7.3,15.8,29.3,13.4
2013,Idaho,28.3,27.7,12.2,22.4,15.4,19.6,9.6
2013,Illinois,36.6,36.7,14.1,63.6,22,29.1,11.5
2013,Kansas,27.6,33.8,10.2,27.9,21.6,25,12.6
2013,Kentucky,30.4,34.5,17.9,19.3,32.9,26.7,18
2013,Maryland,31.2,36.3,11.9,18.2,18,31.4,11
2013,Massachusetts,35.6,38.8,10.7,16.7,14.2,25,10.2
2013,Michigan,28.3,34.1,11.8,26.8,19.6,27,13
2013,Mississippi,32.9,46.2,17.2,28.7,37.1,39.5,15.4
2013,Missouri,35.6,32.7,14.9,30.9,23.4,25.6,14.9
2013,Montana,37.1,29.7,15.2,34.9,18.2,22.6,9.4
2013,Nebraska,22.1,28.1,10.9,34.9,22.3,22.8,12.7
2013,Nevada,34,38,10.3,25.9,17,29.3,11.4
2013,New Jersey,39.3,36.6,12.9,45.2,12.2,28.5,8.7
2013,New Mexico,28.9,35.3,14.4,25.1,21.2,26.4,12.6
2013,New York,32.5,39.5,10.6,18.9,20.4,27.4,10.6
2013,Oklahoma,33.4,43,18.5,32.2,31.3,31.9,11.8
2013,Rhode Island,30.9,38.5,8,25.7,17.4,27.1,10.7
2013,South Dakota,30.8,33.2,16.5,18.5,23.6,23.6,11.9
2013,Tennessee,28.4,36.2,15.4,22.3,32.8,34.1,16.9
2013,Texas,36.1,38,14.1,38.3,25,32.9,15.7
2013,Utah,11,25.1,4.4,18.6,13.5,14.9,6.4
2013,Virginia,27.3,38,11.1,13.3,21.7,28.2,12
2013,West Virginia,37.1,41.6,19.6,30.7,38,32.9,15.6
2013,Wisconsin,32.7,34.2,11.8,39.4,19.6,22.5,11.6
2013,Wyoming,34.4,31.3,17.4,23.7,24.3,22.1,10.7
